user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,was_referred
R01977,2023-08-25 00:00:00+00:00,Silver,33.0,Nairobi,5.0,0.1726236019661423,,0
R01978,2024-08-20 00:00:00+00:00,Bronze,37.0,Lagos,4.1,0.1622899496017464,,0
R01979,2024-09-26 00:00:00+00:00,Bronze,42.0,Nairobi,5.0,0.4251227684972762,,0
R01980,2024-06-18 00:00:00+00:00,Bronze,38.0,Lagos,4.6,0.2834847284391295,R01775,1
R01981,2023-09-18 00:00:00+00:00,Bronze,32.0,Lagos,4.9,0.2797845659739749,,0
R01982,2023-12-07 00:00:00+00:00,Gold,32.0,Nairobi,3.9,0.3490910975719263,,0
R01983,2024-01-01 00:00:00+00:00,Bronze,35.0,Cairo,4.6,0.3381480270057942,R00724,1
R01984,2023-05-13 00:00:00+00:00,Silver,38.0,Lagos,4.5,0.2371529443080519,,0
R01985,2024-06-29 00:00:00+00:00,Bronze,28.0,Cairo,4.9,0.8277117800335447,R00599,1
R01986,2024-12-24 00:00:00+00:00,Gold,29.0,Cairo,4.4,0.0457260953088377,,0
R01987,2024-11-23 00:00:00+00:00,Silver,49.0,Cairo,4.7,0.1308776311341415,R00051,1
R01988,2023-07-04 00:00:00+00:00,Bronze,52.0,Lagos,4.7,0.3586515822280435,,0
R01989,2025-02-03 00:00:00+00:00,Bronze,33.0,Cairo,4.5,0.0895483180467798,,0
R01990,2024-04-09 00:00:00+00:00,Gold,40.0,Lagos,4.3,0.0368446426821333,,0
R01991,2025-01-29 00:00:00+00:00,Bronze,51.0,Cairo,4.4,0.4697324840209973,R00051,1
R01992,2024-04-16 00:00:00+00:00,Bronze,39.0,Nairobi,4.6,0.5640944074200944,,0
R01993,2024-03-07 00:00:00+00:00,Silver,42.0,Cairo,4.7,0.1063939794237264,,0
R01994,2024-09-11 00:00:00+00:00,Silver,31.0,Lagos,3.9,0.1318738495303727,,0
R01995,2023-11-17 00:00:00+00:00,Gold,49.0,Lagos,4.3,0.0728531692310912,,0
R01996,2023-06-01 00:00:00+00:00,Bronze,43.0,Cairo,4.7,0.2647147297249865,,0
R01997,2024-07-11 00:00:00+00:00,Bronze,36.0,Nairobi,3.9,0.6282850233924813,,0
R01998,2024-07-13 00:00:00+00:00,Bronze,21.0,Cairo,5.0,0.3554041385821887,R01862,1
R01999,2024-04-07 00:00:00+00:00,Bronze,42.0,Nairobi,5.0,0.6965174305965421,,0
R02000,2024-11-24 00:00:00+00:00,Bronze,28.0,Cairo,4.4,0.641730670696185,,0
R02001,2024-09-23 00:00:00+00:00,Bronze,33.0,Cairo,3.6,0.3158040261601244,,0
R02002,2024-12-02 00:00:00+00:00,Silver,30.0,Cairo,4.3,0.0934532831241639,R01220,1
R02003,2025-03-19 00:00:00+00:00,Gold,46.0,Nairobi,3.7,0.6819917320558152,,0
R02004,2024-03-16 00:00:00+00:00,Bronze,27.0,Nairobi,4.6,0.2456587161373554,R01967,1
R02005,2023-12-19 00:00:00+00:00,Bronze,33.0,Cairo,4.3,0.5721796530331184,,0
R02006,2024-06-23 00:00:00+00:00,Bronze,41.0,Lagos,4.1,0.1169535956881549,,0
R02007,2024-10-11 00:00:00+00:00,Bronze,39.0,Nairobi,4.6,0.0821169053797372,,0
R02008,2024-09-22 00:00:00+00:00,Bronze,25.0,Lagos,4.0,0.0768701358299097,,0
R02009,2024-12-13 00:00:00+00:00,Gold,30.0,Cairo,4.0,0.2400044718469222,R00586,1
R02010,2025-02-09 00:00:00+00:00,Bronze,53.0,Nairobi,5.0,0.2940939460719387,,0
R02011,2024-05-20 00:00:00+00:00,Bronze,32.0,Lagos,5.0,0.4179594749925043,R00176,1
R02012,2023-12-28 00:00:00+00:00,Bronze,31.0,Cairo,3.7,0.0940279945531814,,0
R02013,2024-08-05 00:00:00+00:00,Bronze,32.0,Lagos,5.0,0.5425908716566095,,0
R02014,2023-12-06 00:00:00+00:00,Gold,41.0,Cairo,3.6,0.5576771549419614,R00041,1
R02015,2025-01-21 00:00:00+00:00,Bronze,50.0,Nairobi,4.2,0.175533854445589,,0
R02016,2023-12-24 00:00:00+00:00,Bronze,29.0,Nairobi,4.5,0.2218094922421093,,0
R02017,2024-12-03 00:00:00+00:00,Gold,33.0,Lagos,4.2,0.1910505032719831,,0
R02018,2023-11-20 00:00:00+00:00,Bronze,37.0,Lagos,4.5,0.5204319422742858,R00798,1
R02019,2024-07-29 00:00:00+00:00,Gold,45.0,Lagos,4.8,0.1623564250170608,,0
R02020,2023-11-30 00:00:00+00:00,Silver,33.0,Nairobi,4.3,0.2141748333553119,R00962,1
R02021,2024-11-05 00:00:00+00:00,Bronze,41.0,Nairobi,3.6,0.0751489050848846,,0
R02022,2024-01-01 00:00:00+00:00,Bronze,36.0,Lagos,3.9,0.5947794218020198,,0
R02023,2024-03-04 00:00:00+00:00,Bronze,31.0,Lagos,4.3,0.2830058210250356,,0
R02024,2023-12-19 00:00:00+00:00,Bronze,42.0,Cairo,4.4,0.4062436763878049,,0
R02025,2024-12-30 00:00:00+00:00,Bronze,44.0,Lagos,4.8,0.4072720494377781,R00496,1
R02026,2025-03-15 00:00:00+00:00,Platinum,48.0,Lagos,4.6,0.221876898561896,R00151,1
R02027,2023-05-13 00:00:00+00:00,Silver,41.0,Cairo,4.3,0.3102749060270182,,0
R02028,2024-06-24 00:00:00+00:00,Bronze,40.0,Nairobi,4.3,0.5831761515364517,,0
R02029,2023-05-24 00:00:00+00:00,Bronze,39.0,Lagos,4.7,0.0661858906390459,,0
R02030,2025-04-20 00:00:00+00:00,Bronze,41.0,Cairo,4.8,0.4978192486131969,,0
R02031,2024-10-05 00:00:00+00:00,Gold,34.0,Cairo,4.0,0.241371970788958,,0
R02032,2024-09-01 00:00:00+00:00,Bronze,37.0,Lagos,3.3,0.312212923893445,R00021,1
R02033,2025-01-29 00:00:00+00:00,Bronze,36.0,Cairo,4.1,0.1606507018566247,,0
R02034,2025-02-18 00:00:00+00:00,Platinum,34.0,Nairobi,4.3,0.2186176534714405,R00553,1
R02035,2024-02-25 00:00:00+00:00,Silver,38.0,Nairobi,4.6,0.358719752639643,,0
R02036,2023-05-11 00:00:00+00:00,Silver,31.0,Lagos,4.3,0.326250637905975,,0
R02037,2024-11-21 00:00:00+00:00,Bronze,31.0,Nairobi,3.9,0.3054502782624574,,0
R02038,2025-02-10 00:00:00+00:00,Bronze,22.0,Nairobi,4.5,0.3009925496050509,,0
R02039,2023-12-19 00:00:00+00:00,Silver,18.0,Lagos,4.4,0.4149916535973007,,0
R02040,2024-08-12 00:00:00+00:00,Bronze,34.0,Lagos,4.3,0.1133082022043883,R01644,1
R02041,2024-11-19 00:00:00+00:00,Silver,45.0,Lagos,4.5,0.1252499783135871,,0
R02042,2025-01-14 00:00:00+00:00,Bronze,18.0,Lagos,5.0,0.7547920339876422,,0
R02043,2024-11-20 00:00:00+00:00,Bronze,40.0,Lagos,4.3,0.6663639967391503,,0
R02044,2024-03-16 00:00:00+00:00,Bronze,51.0,Nairobi,4.0,0.3225219583981095,,0
R02045,2024-12-14 00:00:00+00:00,Silver,29.0,Lagos,4.5,0.2036691066480644,,0
R02046,2024-06-13 00:00:00+00:00,Bronze,35.0,Lagos,4.5,0.419710799565717,R00381,1
R02047,2025-03-30 00:00:00+00:00,Silver,48.0,Nairobi,5.0,0.0542653057322612,,0
R02048,2025-01-17 00:00:00+00:00,Bronze,31.0,Lagos,5.0,0.49141517677609,,0
R02049,2023-07-18 00:00:00+00:00,Bronze,25.0,Lagos,3.9,0.3611410842091526,,0
R02050,2024-06-01 00:00:00+00:00,Silver,43.0,Nairobi,5.0,0.4581228928825923,,0
R02051,2024-12-13 00:00:00+00:00,Bronze,33.0,Cairo,4.4,0.3383863322897805,,0
R02052,2024-06-07 00:00:00+00:00,Silver,24.0,Cairo,4.8,0.3043664830463201,,0
R02053,2023-07-07 00:00:00+00:00,Silver,25.0,Cairo,4.5,0.3689482346616767,,0
R02054,2024-05-20 00:00:00+00:00,Bronze,18.0,Nairobi,4.2,0.261665374485867,R00320,1
R02055,2024-04-24 00:00:00+00:00,Bronze,41.0,Cairo,4.1,0.0741995046451071,,0
R02056,2023-06-21 00:00:00+00:00,Gold,42.0,Cairo,5.0,0.484331551378714,R01792,1
R02057,2024-03-30 00:00:00+00:00,Silver,28.0,Nairobi,4.3,0.288067094164638,,0
R02058,2025-01-18 00:00:00+00:00,Bronze,25.0,Lagos,4.1,0.2695185879636101,R00002,1
R02059,2024-07-11 00:00:00+00:00,Silver,27.0,Lagos,4.9,0.5860520099736376,,0
R02060,2023-05-30 00:00:00+00:00,Bronze,41.0,Lagos,4.4,0.3352080364511379,R02016,1
R02061,2025-01-05 00:00:00+00:00,Silver,24.0,Lagos,4.1,0.3018069234509807,R00222,1
R02062,2024-08-27 00:00:00+00:00,Bronze,48.0,Lagos,3.9,0.3423902496382916,R01019,1
R02063,2023-04-27 00:00:00+00:00,Silver,48.0,Cairo,4.9,0.1619271587627499,,0
R02064,2023-11-25 00:00:00+00:00,Silver,23.0,Cairo,5.0,0.2016063064403923,,0
R02065,2024-02-05 00:00:00+00:00,Silver,43.0,Nairobi,3.9,0.1481875322582875,,0
R02066,2023-08-31 00:00:00+00:00,Silver,51.0,Nairobi,5.0,0.2641933244198086,,0
R02067,2023-08-22 00:00:00+00:00,Bronze,37.0,Cairo,5.0,0.6814412838264687,,0
R02068,2025-03-23 00:00:00+00:00,Silver,19.0,Nairobi,4.4,0.0839560071327226,,0
R02069,2024-11-18 00:00:00+00:00,Bronze,18.0,Nairobi,4.4,0.1411127717295837,,0
R02070,2024-09-16 00:00:00+00:00,Silver,19.0,Cairo,4.7,0.2773284286589914,R02020,1
R02071,2025-02-23 00:00:00+00:00,Silver,28.0,Nairobi,3.2,0.3999676364282076,,0
R02072,2024-12-20 00:00:00+00:00,Bronze,46.0,Cairo,5.0,0.2201020795000918,,0
R02073,2023-09-20 00:00:00+00:00,Bronze,32.0,Cairo,4.8,0.3342528662238158,,0
R02074,2023-08-13 00:00:00+00:00,Silver,33.0,Nairobi,5.0,0.2120970096999577,,0
R02075,2024-12-22 00:00:00+00:00,Bronze,39.0,Nairobi,4.3,0.3867457439196301,,0
R02076,2023-10-10 00:00:00+00:00,Bronze,32.0,Lagos,4.7,0.1385697225144342,,0
R02077,2023-11-01 00:00:00+00:00,Bronze,40.0,Lagos,4.2,0.407349567118663,R00487,1
R02078,2025-04-17 00:00:00+00:00,Bronze,48.0,Nairobi,4.1,0.1378656477209982,R00039,1
R02079,2023-06-18 00:00:00+00:00,Platinum,20.0,Nairobi,4.4,0.4253959468049498,,0
R02080,2023-10-14 00:00:00+00:00,Bronze,29.0,Nairobi,4.7,0.3639918503607465,R00960,1
R02081,2024-05-25 00:00:00+00:00,Bronze,34.0,Cairo,4.5,0.1099333522327215,,0
R02082,2024-05-07 00:00:00+00:00,Bronze,36.0,Cairo,3.6,0.1144816510497648,R01282,1
R02083,2024-02-05 00:00:00+00:00,Platinum,50.0,Lagos,4.4,0.0969742003641848,,0
R02084,2024-11-08 00:00:00+00:00,Bronze,37.0,Lagos,5.0,0.5669370995733393,R00085,1
R02085,2024-11-19 00:00:00+00:00,Gold,53.0,Cairo,4.5,0.3449629447203584,R01911,1
R02086,2024-01-04 00:00:00+00:00,Bronze,37.0,Nairobi,3.7,0.0715815178585708,,0
R02087,2024-08-23 00:00:00+00:00,Silver,37.0,Nairobi,4.3,0.2078134159486772,,0
R02088,2024-08-08 00:00:00+00:00,Bronze,32.0,Cairo,4.7,0.4634955497684407,,0
R02089,2023-08-06 00:00:00+00:00,Bronze,23.0,Cairo,4.0,0.4844495618906627,,0
R02090,2024-10-02 00:00:00+00:00,Bronze,55.0,Cairo,4.2,0.6370792837051051,,0
R02091,2025-04-11 00:00:00+00:00,Bronze,52.0,Lagos,4.4,0.2742163464103968,,0
R02092,2024-07-19 00:00:00+00:00,Silver,25.0,Lagos,5.0,0.39454705353131,,0
R02093,2023-06-17 00:00:00+00:00,Bronze,25.0,Lagos,5.0,0.3348526534086577,,0
R02094,2023-06-25 00:00:00+00:00,Silver,52.0,Nairobi,4.9,0.7203055917142258,R00100,1
R02095,2023-10-16 00:00:00+00:00,Silver,18.0,Lagos,4.3,0.3575542149019339,,0
R02096,2024-01-19 00:00:00+00:00,Gold,33.0,Lagos,4.1,0.0814212925814752,,0
R02097,2024-12-07 00:00:00+00:00,Silver,28.0,Nairobi,4.9,0.3651578852216722,R01836,1
R02098,2024-03-02 00:00:00+00:00,Silver,27.0,Lagos,4.2,0.0952440278841848,R01062,1
R02099,2024-11-18 00:00:00+00:00,Gold,18.0,Nairobi,4.7,0.1259445396984755,,0
R02100,2024-03-24 00:00:00+00:00,Gold,18.0,Cairo,4.1,0.1374112432440568,,0
R02101,2023-04-29 00:00:00+00:00,Bronze,42.0,Nairobi,4.9,0.3701515604926085,,0
R02102,2024-11-07 00:00:00+00:00,Bronze,21.0,Lagos,4.2,0.0832075967974364,,0
R02103,2024-12-09 00:00:00+00:00,Bronze,33.0,Nairobi,4.4,0.2752452183098161,R00467,1
R02104,2024-12-10 00:00:00+00:00,Gold,37.0,Lagos,5.0,0.3961760556163792,,0
R02105,2025-02-12 00:00:00+00:00,Gold,49.0,Cairo,4.7,0.2118016688137878,,0
R02106,2024-01-06 00:00:00+00:00,Gold,27.0,Nairobi,4.3,0.1095493903624699,R00877,1
R02107,2024-09-25 00:00:00+00:00,Bronze,43.0,Lagos,3.7,0.3626039365205191,,0
R02108,2024-01-13 00:00:00+00:00,Bronze,38.0,Lagos,4.2,0.1553201515207778,,0
R02109,2024-12-18 00:00:00+00:00,Bronze,37.0,Lagos,4.3,0.4407120552700535,,0
R02110,2023-11-24 00:00:00+00:00,Bronze,22.0,Lagos,4.7,0.3286703473858203,,0
R02111,2025-01-22 00:00:00+00:00,Silver,43.0,Nairobi,4.5,0.318887263468244,R00856,1
R02112,2023-11-01 00:00:00+00:00,Bronze,18.0,Nairobi,4.0,0.4028269801352812,R00021,1
R02113,2024-05-08 00:00:00+00:00,Silver,39.0,Nairobi,5.0,0.2059843969959432,R00558,1
R02114,2024-10-21 00:00:00+00:00,Bronze,50.0,Lagos,4.4,0.6179570720475788,,0
R02115,2024-09-29 00:00:00+00:00,Silver,41.0,Lagos,4.9,0.2413565646733481,,0
R02116,2024-03-04 00:00:00+00:00,Bronze,51.0,Lagos,4.5,0.3258094409112613,R02063,1
R02117,2024-02-21 00:00:00+00:00,Bronze,18.0,Cairo,3.8,0.097972974202312,R00043,1
R02118,2023-09-21 00:00:00+00:00,Bronze,38.0,Nairobi,4.7,0.5366832718448379,,0
R02119,2025-01-18 00:00:00+00:00,Bronze,36.0,Lagos,4.8,0.1495196700865727,R00517,1
R02120,2023-10-28 00:00:00+00:00,Bronze,31.0,Lagos,4.9,0.4258806995151458,,0
R02121,2023-09-05 00:00:00+00:00,Platinum,21.0,Cairo,4.5,0.636336082623532,,0
R02122,2024-09-05 00:00:00+00:00,Bronze,29.0,Nairobi,5.0,0.079080244549297,,0
R02123,2024-10-15 00:00:00+00:00,Silver,58.0,Nairobi,5.0,0.2237377216480481,,0
R02124,2024-04-04 00:00:00+00:00,Bronze,28.0,Cairo,4.7,0.4454810207305844,R00194,1
R02125,2024-11-06 00:00:00+00:00,Bronze,43.0,Cairo,4.5,0.5186587228277793,R00028,1
R02126,2024-09-12 00:00:00+00:00,Bronze,34.0,Nairobi,4.9,0.2125007601831714,,0
R02127,2024-09-05 00:00:00+00:00,Silver,48.0,Nairobi,4.2,0.2409092615210365,,0
R02128,2023-05-02 00:00:00+00:00,Gold,41.0,Cairo,4.7,0.3859240044778858,,0
R02129,2024-08-22 00:00:00+00:00,Silver,32.0,Cairo,4.9,0.2108358831419675,,0
R02130,2024-09-25 00:00:00+00:00,Bronze,42.0,Nairobi,3.7,0.198162408164147,R01054,1
R02131,2023-05-20 00:00:00+00:00,Bronze,32.0,Lagos,4.7,0.3514616241089983,,0
R02132,2023-06-02 00:00:00+00:00,Silver,36.0,Nairobi,4.2,0.2434986764725062,R00004,1
R02133,2023-09-28 00:00:00+00:00,Bronze,28.0,Nairobi,4.5,0.2175822306186252,,0
R02134,2025-04-20 00:00:00+00:00,Bronze,27.0,Cairo,4.8,0.2450703334454573,,0
R02135,2024-08-31 00:00:00+00:00,Bronze,29.0,Lagos,4.0,0.0971698633778421,,0
R02136,2024-01-20 00:00:00+00:00,Silver,24.0,Cairo,4.3,0.0969758600946469,R00060,1
R02137,2024-11-13 00:00:00+00:00,Bronze,27.0,Lagos,4.4,0.2837770760365652,R01427,1
R02138,2024-05-23 00:00:00+00:00,Silver,43.0,Lagos,4.8,0.5077081539043088,,0
R02139,2024-03-24 00:00:00+00:00,Bronze,22.0,Cairo,4.8,0.3190979642019906,R00292,1
R02140,2023-07-12 00:00:00+00:00,Platinum,19.0,Nairobi,5.0,0.4018101747788347,R00527,1
R02141,2024-07-05 00:00:00+00:00,Bronze,18.0,Lagos,5.0,0.4671344224083332,,0
R02142,2025-02-12 00:00:00+00:00,Bronze,33.0,Cairo,4.1,0.1988223675545849,R00067,1
R02143,2024-10-01 00:00:00+00:00,Bronze,56.0,Lagos,4.3,0.1380294332482828,,0
R02144,2024-01-26 00:00:00+00:00,Bronze,19.0,Cairo,3.8,0.0878286449555418,,0
R02145,2024-11-13 00:00:00+00:00,Gold,26.0,Cairo,4.1,0.143937742256685,R00641,1
R02146,2024-12-02 00:00:00+00:00,Bronze,25.0,Nairobi,4.3,0.0426556589878515,,0
R02147,2023-05-20 00:00:00+00:00,Bronze,42.0,Nairobi,5.0,0.2975455686669122,,0
R02148,2023-08-28 00:00:00+00:00,Bronze,48.0,Nairobi,4.0,0.1298002167293808,R00527,1
R02149,2024-07-21 00:00:00+00:00,Bronze,31.0,Nairobi,5.0,0.1752874505819737,,0
R02150,2025-01-23 00:00:00+00:00,Bronze,51.0,Cairo,4.3,0.4886180347961686,,0
R02151,2024-11-26 00:00:00+00:00,Bronze,33.0,Nairobi,4.7,0.2162837523614578,,0
R02152,2025-02-15 00:00:00+00:00,Bronze,35.0,Cairo,5.0,0.2435803991254658,R00142,1
R02153,2023-11-08 00:00:00+00:00,Silver,40.0,Lagos,4.3,0.0905820152306675,,0
R02154,2024-11-27 00:00:00+00:00,Bronze,21.0,Nairobi,5.0,0.1063645062696815,,0
R02155,2024-04-30 00:00:00+00:00,Bronze,32.0,Cairo,4.9,0.4919764548978103,,0
R02156,2023-08-12 00:00:00+00:00,Silver,28.0,Lagos,5.0,0.2675294157606374,,0
R02157,2023-05-09 00:00:00+00:00,Bronze,35.0,Nairobi,3.2,0.4782203505402889,,0
R02158,2024-03-07 00:00:00+00:00,Platinum,18.0,Cairo,3.6,0.262242009651102,R01069,1
R02159,2024-07-03 00:00:00+00:00,Gold,47.0,Nairobi,4.8,0.4388277137120118,,0
R02160,2023-06-04 00:00:00+00:00,Bronze,41.0,Lagos,5.0,0.6827410208457669,,0
R02161,2023-08-12 00:00:00+00:00,Bronze,38.0,Nairobi,4.8,0.3362036172589281,,0
R02162,2024-09-05 00:00:00+00:00,Silver,43.0,Cairo,3.3,0.3286681998708884,,0
R02163,2024-10-02 00:00:00+00:00,Bronze,37.0,Lagos,4.3,0.0966906785455219,R00469,1
R02164,2024-12-09 00:00:00+00:00,Silver,36.0,Cairo,4.5,0.2878956120972336,,0
R02165,2023-05-08 00:00:00+00:00,Bronze,39.0,Cairo,4.5,0.2860564432492212,,0
R02166,2024-01-04 00:00:00+00:00,Silver,27.0,Lagos,5.0,0.3026424727725166,,0
R02167,2023-12-13 00:00:00+00:00,Bronze,49.0,Nairobi,4.8,0.3236125743709537,R00561,1
R02168,2024-06-22 00:00:00+00:00,Silver,41.0,Lagos,4.7,0.0854699324921183,,0
R02169,2024-01-02 00:00:00+00:00,Bronze,32.0,Nairobi,4.3,0.5769917995594341,,0
R02170,2025-03-13 00:00:00+00:00,Bronze,18.0,Cairo,4.7,0.2856402191737527,,0
R02171,2024-04-07 00:00:00+00:00,Bronze,30.0,Lagos,5.0,0.3951230262558386,,0
R02172,2024-06-02 00:00:00+00:00,Silver,21.0,Cairo,4.3,0.2114955113392574,,0
R02173,2023-07-10 00:00:00+00:00,Gold,43.0,Cairo,3.7,0.0932391602930036,,0
R02174,2023-07-12 00:00:00+00:00,Gold,42.0,Nairobi,5.0,0.2073417682154373,,0
R02175,2025-02-25 00:00:00+00:00,Bronze,24.0,Lagos,4.7,0.0669597566169146,,0
R02176,2024-02-08 00:00:00+00:00,Bronze,42.0,Lagos,4.4,0.367823918350123,,0
R02177,2025-03-02 00:00:00+00:00,Gold,43.0,Cairo,4.4,0.2506318155652624,,0
R02178,2025-03-25 00:00:00+00:00,Bronze,37.0,Nairobi,3.9,0.4268697417868248,R00478,1
R02179,2023-07-26 00:00:00+00:00,Bronze,23.0,Nairobi,4.6,0.0930374249356418,,0
R02180,2025-01-15 00:00:00+00:00,Bronze,41.0,Nairobi,3.9,0.4603149387939418,R00208,1
R02181,2024-03-27 00:00:00+00:00,Bronze,30.0,Lagos,4.1,0.2299404402146954,R00856,1
R02182,2024-01-13 00:00:00+00:00,Bronze,37.0,Lagos,5.0,0.7865631867340874,,0
R02183,2024-09-29 00:00:00+00:00,Silver,37.0,Lagos,4.5,0.0574837925277581,R00042,1
R02184,2024-06-18 00:00:00+00:00,Gold,44.0,Nairobi,5.0,0.1641400759457862,,0
R02185,2024-10-05 00:00:00+00:00,Silver,39.0,Lagos,4.0,0.2429265059105186,,0
R02186,2025-02-19 00:00:00+00:00,Bronze,27.0,Cairo,4.0,0.1974527020991766,,0
R02187,2024-10-15 00:00:00+00:00,Bronze,40.0,Lagos,4.5,0.2594864385081771,R00118,1
R02188,2024-12-05 00:00:00+00:00,Silver,35.0,Nairobi,4.0,0.1661067913295243,R01683,1
R02189,2023-10-01 00:00:00+00:00,Bronze,25.0,Cairo,4.8,0.4400584053314743,,0
R02190,2023-05-30 00:00:00+00:00,Bronze,36.0,Nairobi,4.7,0.2004774038615276,,0
R02191,2024-03-23 00:00:00+00:00,Gold,38.0,Cairo,3.8,0.2878177088059535,R00012,1
R02192,2024-09-16 00:00:00+00:00,Silver,33.0,Cairo,3.8,0.3087517848142918,,0
R02193,2024-01-30 00:00:00+00:00,Bronze,42.0,Lagos,4.2,0.1067926791677061,R01559,1
R02194,2024-01-16 00:00:00+00:00,Bronze,33.0,Cairo,4.6,0.2218239346437805,R00179,1
R02195,2025-02-04 00:00:00+00:00,Bronze,32.0,Cairo,4.4,0.3461351593097645,,0
R02196,2025-01-17 00:00:00+00:00,Silver,27.0,Cairo,4.6,0.3756338371904946,,0
R02197,2024-04-16 00:00:00+00:00,Bronze,42.0,Nairobi,4.7,0.2850735999424351,,0
R02198,2024-12-12 00:00:00+00:00,Bronze,23.0,Cairo,5.0,0.2629145894311503,,0
R02199,2024-12-31 00:00:00+00:00,Bronze,47.0,Cairo,4.4,0.2506806412058225,,0
R02200,2023-08-13 00:00:00+00:00,Bronze,24.0,Cairo,3.8,0.2610605178608666,,0
R02201,2025-01-08 00:00:00+00:00,Silver,46.0,Nairobi,4.1,0.191805215870434,R00018,1
R02202,2024-06-03 00:00:00+00:00,Bronze,34.0,Nairobi,5.0,0.4102148742555202,R01047,1
R02203,2024-01-16 00:00:00+00:00,Silver,23.0,Nairobi,4.5,0.4537402882587136,R01956,1
R02204,2024-11-13 00:00:00+00:00,Silver,44.0,Cairo,5.0,0.2201686099316946,,0
R02205,2024-07-17 00:00:00+00:00,Gold,39.0,Lagos,5.0,0.3714979479627522,,0
R02206,2023-10-06 00:00:00+00:00,Bronze,26.0,Lagos,4.4,0.0193402858627436,,0
R02207,2024-09-21 00:00:00+00:00,Gold,45.0,Cairo,4.2,0.2817935178271513,R01119,1
R02208,2024-05-15 00:00:00+00:00,Bronze,32.0,Lagos,4.2,0.1179716668118572,R00057,1
R02209,2023-05-12 00:00:00+00:00,Bronze,36.0,Cairo,4.8,0.4336220626680739,R00592,1
R02210,2024-11-01 00:00:00+00:00,Bronze,37.0,Nairobi,4.8,0.5465207541176011,,0
R02211,2025-01-17 00:00:00+00:00,Bronze,34.0,Cairo,3.7,0.1492507274548642,R00833,1
R02212,2024-07-30 00:00:00+00:00,Bronze,31.0,Cairo,3.4,0.3082571859004242,R00648,1
R02213,2024-05-26 00:00:00+00:00,Silver,35.0,Lagos,3.7,0.2822127884065075,,0
R02214,2023-09-18 00:00:00+00:00,Bronze,41.0,Cairo,3.9,0.3902141084774184,R00230,1
R02215,2024-09-07 00:00:00+00:00,Bronze,20.0,Nairobi,4.3,0.4362062589986495,,0
R02216,2023-07-14 00:00:00+00:00,Bronze,20.0,Nairobi,4.3,0.2555270903953756,,0
R02217,2024-03-09 00:00:00+00:00,Bronze,32.0,Cairo,4.3,0.5899527074235703,,0
R02218,2024-04-28 00:00:00+00:00,Silver,55.0,Nairobi,4.9,0.3541152503788881,,0
R02219,2024-10-12 00:00:00+00:00,Bronze,34.0,Nairobi,4.6,0.1749318401753795,,0
R02220,2023-11-13 00:00:00+00:00,Bronze,48.0,Nairobi,4.8,0.1917221964987465,R01686,1
R02221,2023-09-28 00:00:00+00:00,Bronze,38.0,Lagos,3.8,0.3919284212828015,,0
R02222,2024-01-03 00:00:00+00:00,Bronze,51.0,Cairo,5.0,0.0889207925786718,,0
R02223,2025-02-07 00:00:00+00:00,Silver,33.0,Nairobi,4.4,0.2988866123333379,,0
R02224,2024-02-07 00:00:00+00:00,Bronze,18.0,Nairobi,3.5,0.3279315572122145,R00746,1
R02225,2025-01-04 00:00:00+00:00,Silver,42.0,Nairobi,5.0,0.338896813369083,,0
R02226,2024-09-08 00:00:00+00:00,Bronze,26.0,Lagos,4.6,0.1892236394422457,,0
R02227,2024-08-03 00:00:00+00:00,Bronze,43.0,Nairobi,4.1,0.3580880864192581,R00746,1
R02228,2024-03-31 00:00:00+00:00,Silver,65.0,Lagos,5.0,0.1435468896397716,R00033,1
R02229,2024-12-29 00:00:00+00:00,Bronze,42.0,Lagos,3.4,0.6930125344121559,,0
R02230,2024-09-01 00:00:00+00:00,Bronze,53.0,Lagos,5.0,0.218259302563983,R01016,1
R02231,2024-08-30 00:00:00+00:00,Bronze,43.0,Nairobi,4.4,0.0646545901381609,,0
R02232,2025-04-09 00:00:00+00:00,Bronze,33.0,Lagos,4.8,0.6652428091094932,,0
R02233,2024-09-28 00:00:00+00:00,Bronze,33.0,Cairo,5.0,0.1710467464337911,R01180,1
R02234,2023-07-31 00:00:00+00:00,Bronze,34.0,Nairobi,3.7,0.2806777741703394,,0
R02235,2024-06-26 00:00:00+00:00,Silver,57.0,Lagos,5.0,0.5427548927883126,,0
R02236,2024-04-13 00:00:00+00:00,Platinum,30.0,Lagos,4.7,0.086619585564601,,0
R02237,2025-01-24 00:00:00+00:00,Platinum,30.0,Nairobi,4.6,0.3878135950257106,,0
R02238,2023-10-06 00:00:00+00:00,Gold,31.0,Lagos,4.5,0.5341438836242509,R01052,1
R02239,2024-07-21 00:00:00+00:00,Silver,47.0,Cairo,4.4,0.3880426546819648,,0
R02240,2023-08-02 00:00:00+00:00,Silver,48.0,Lagos,4.6,0.2907282334238116,,0
R02241,2024-07-07 00:00:00+00:00,Platinum,34.0,Nairobi,4.4,0.4901923581198034,,0
R02242,2025-02-15 00:00:00+00:00,Bronze,54.0,Lagos,3.6,0.2776948086620223,R01943,1
R02243,2024-03-05 00:00:00+00:00,Bronze,36.0,Cairo,5.0,0.2287240140629327,R00275,1
R02244,2024-02-18 00:00:00+00:00,Bronze,29.0,Lagos,3.8,0.2552570202634128,,0
R02245,2023-11-11 00:00:00+00:00,Bronze,36.0,Lagos,4.3,0.3904274736499664,,0
