user_id,frequency,monetary,avg_fare,recency,tenure,avg_surge,max_surge,tip_total,avg_duration,distinct_drivers,weekend_ratio,night_ratio,card_ratio,tip_rate,trips_per_week,sessions_count,avg_time_on_app,avg_pages,conversion_rate,age,avg_rating_given,loyalty_status,city,was_referred,churn_prob,loyalty_rank,churn,churn_propensity_true
R02080,15,236.21,15.747333333333334,19,319,1.19,2.3,2.28,30.2,15,0.3333333333333333,0.2,0.4,0.01,0.33,6.0,382.3333333333333,3.5,0.16666666666666666,29.0,4.7,Bronze,Nairobi,1,0.3639918503607465,0,1,0.68425577948627
R02081,18,298.45,16.580555555555556,11,333,1.17,1.7,4.22,31.444444444444443,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.01,0.38,9.0,57.55555555555556,2.7777777777777777,0.0,34.0,4.5,Bronze,Cairo,0,0.1099333522327215,0,0,0.2849099078383677
R02082,16,247.86,15.49125,15,320,1.09,1.8,0.14,34.6875,15,0.4375,0.25,0.75,0.0,0.35,4.0,34.75,3.0,0.0,36.0,3.6,Bronze,Cairo,1,0.1144816510497648,0,0,0.11737798278390972
R02083,21,257.67,12.270000000000001,6,328,1.08,1.4,13.31,29.904761904761905,21,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.05,0.45,4.0,34.0,4.0,0.5,50.0,4.4,Platinum,Lagos,0,0.0969742003641848,3,0,0.019654629514996334
R02084,16,256.68,16.0425,57,281,1.09,1.6,5.09,32.75,16,0.25,0.1875,0.5,0.02,0.4,7.0,64.57142857142857,2.857142857142857,0.14285714285714285,37.0,5.0,Bronze,Lagos,1,0.5669370995733393,0,1,0.900724524940672
R02085,13,186.36,14.335384615384616,2,316,1.16,1.8,5.58,34.69230769230769,12,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.03,0.29,4.0,50.5,1.25,0.25,53.0,4.5,Gold,Cairo,1,0.3449629447203584,2,0,0.5581622322423911
R02086,16,252.68,15.7925,5,308,1.21,1.9,19.97,28.8125,16,0.3125,0.25,0.3125,0.08,0.36,2.0,74.5,3.0,0.0,37.0,3.7,Bronze,Nairobi,0,0.0715815178585708,0,0,0.2049249590234681
R02087,18,250.25,13.902777777777779,21,275,1.12,1.6,11.780000000000001,34.94444444444444,18,0.3333333333333333,0.4444444444444444,0.6111111111111112,0.05,0.46,4.0,41.75,3.0,0.25,37.0,4.3,Silver,Nairobi,0,0.2078134159486772,1,0,0.05102179149754913
R02088,21,258.02,12.286666666666665,3,319,1.08,1.6,11.260000000000002,29.761904761904763,21,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.04,0.46,4.0,34.0,2.25,0.0,32.0,4.7,Bronze,Cairo,0,0.4634955497684407,0,0,0.020726136319298157
R02089,24,355.1,14.795833333333334,1,331,1.18,2.4,12.65,29.708333333333332,24,0.20833333333333334,0.3333333333333333,0.5,0.04,0.51,4.0,53.0,4.0,0.0,23.0,4.0,Bronze,Cairo,0,0.4844495618906627,0,0,0.1321844664253576
R02090,20,287.51,14.375499999999999,10,290,1.15,1.9,10.1,34.6,20,0.1,0.0,0.65,0.04,0.48,6.0,188.66666666666666,3.8333333333333335,0.5,55.0,4.2,Bronze,Cairo,0,0.6370792837051051,0,0,0.22144502343464995
R02091,12,225.67000000000002,18.805833333333336,37,321,1.23,2.0,3.44,35.25,12,0.25,0.0,0.5,0.02,0.26,3.0,173.66666666666666,2.3333333333333335,0.0,52.0,4.4,Bronze,Lagos,0,0.2742163464103968,0,1,0.9516978451767426
R02092,21,333.93,15.901428571428571,0,312,1.09,1.5,10.5,27.80952380952381,21,0.3333333333333333,0.047619047619047616,0.6190476190476191,0.03,0.47,8.0,223.25,2.75,0.125,25.0,5.0,Silver,Lagos,0,0.39454705353131,1,0,0.017888139932275372
R02093,17,237.22,13.954117647058823,32,330,1.05,1.5,4.57,34.76470588235294,17,0.17647058823529413,0.17647058823529413,0.5882352941176471,0.02,0.36,6.0,110.16666666666667,2.3333333333333335,0.16666666666666666,25.0,5.0,Bronze,Lagos,0,0.3348526534086577,0,1,0.6015665300841246
R02094,15,224.86,14.990666666666668,1,300,1.01,1.1,7.57,37.53333333333333,15,0.5333333333333333,0.2,0.6666666666666666,0.03,0.35,6.0,112.66666666666667,3.0,0.16666666666666666,52.0,4.9,Silver,Nairobi,1,0.7203055917142258,1,0,0.11643957420814326
R02095,10,140.97,14.097,23,305,1.1,1.4,3.98,22.6,10,0.1,0.2,0.1,0.03,0.23,7.0,17.857142857142858,2.857142857142857,0.0,18.0,4.3,Silver,Lagos,0,0.3575542149019339,1,1,0.9104515319255451
R02096,14,213.34,15.23857142857143,4,282,1.1,1.8,9.58,36.285714285714285,14,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.04,0.35,1.0,42.0,2.0,0.0,33.0,4.1,Gold,Lagos,0,0.0814212925814752,2,1,0.30741617317560205
R02097,19,338.9,17.836842105263155,3,327,1.21,2.1,6.94,38.73684210526316,19,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.02,0.41,9.0,36.888888888888886,1.6666666666666667,0.0,28.0,4.9,Silver,Nairobi,1,0.3651578852216722,1,0,0.019468432262242635
R02098,12,217.32,18.11,38,320,1.18,1.7,12.76,39.5,12,0.4166666666666667,0.08333333333333333,0.5833333333333334,0.06,0.26,3.0,75.33333333333333,3.6666666666666665,0.0,27.0,4.2,Silver,Lagos,1,0.0952440278841848,1,0,0.10743950979980128
R02099,24,342.25,14.260416666666666,5,332,1.11,1.8,16.34,36.5,24,0.20833333333333334,0.16666666666666666,0.5833333333333334,0.05,0.51,5.0,451.6,3.2,0.4,18.0,4.7,Gold,Nairobi,0,0.1259445396984755,2,0,0.07161013712154077
R02100,17,272.55,16.03235294117647,10,333,1.29,2.2,12.77,23.647058823529413,17,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.05,0.36,2.0,72.5,4.5,0.0,18.0,4.1,Gold,Cairo,0,0.1374112432440568,2,1,0.314421027122011
R02101,25,358.23,14.3292,12,319,1.17,1.7,9.81,33.32,25,0.2,0.32,0.68,0.03,0.55,2.0,29.0,3.5,0.0,42.0,4.9,Bronze,Nairobi,0,0.3701515604926085,0,0,0.001855980398324531
R02102,19,336.16,17.69263157894737,24,290,1.27,2.6,3.49,33.0,19,0.42105263157894735,0.0,0.5789473684210527,0.01,0.46,3.0,16.0,3.3333333333333335,0.0,21.0,4.2,Bronze,Lagos,0,0.0832075967974364,0,1,0.11228440476254085
R02103,20,315.79,15.7895,9,332,1.19,2.3,5.07,28.65,20,0.25,0.2,0.5,0.02,0.42,8.0,38.75,2.25,0.125,33.0,4.4,Bronze,Nairobi,1,0.2752452183098161,0,0,0.38995639841692903
R02104,18,269.18,14.954444444444444,23,333,1.13,2.2,16.84,32.333333333333336,18,0.3333333333333333,0.1111111111111111,0.6111111111111112,0.06,0.38,4.0,18.0,2.5,0.75,37.0,5.0,Gold,Lagos,0,0.3961760556163792,2,0,0.0596865221991022
R02105,19,285.79,15.041578947368421,13,332,1.11,1.5,16.5,30.57894736842105,19,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.06,0.4,5.0,82.4,3.0,0.4,49.0,4.7,Gold,Cairo,0,0.2118016688137878,2,0,0.01664772490862557
R02106,20,325.32,16.266,14,318,1.22,2.4,12.69,29.95,20,0.2,0.25,0.5,0.04,0.44,5.0,194.6,2.4,0.2,27.0,4.3,Gold,Nairobi,1,0.1095493903624699,2,0,0.4027965967447984
R02107,24,351.63,14.65125,48,332,1.14,1.6,5.36,33.583333333333336,24,0.4166666666666667,0.16666666666666666,0.5833333333333334,0.02,0.51,1.0,202.0,1.0,0.0,43.0,3.7,Bronze,Lagos,0,0.3626039365205191,0,0,0.134929704378883
R02108,18,254.52,14.14,5,335,1.13,1.6,4.85,34.55555555555556,18,0.3888888888888889,0.1111111111111111,0.4444444444444444,0.02,0.38,5.0,24.6,2.6,0.0,38.0,4.2,Bronze,Lagos,0,0.1553201515207778,0,0,0.05755604605818292
R02109,18,247.26999999999998,13.737222222222222,12,321,1.12,1.8,19.48,33.111111111111114,18,0.3333333333333333,0.2777777777777778,0.4444444444444444,0.08,0.39,5.0,57.4,3.2,0.0,37.0,4.3,Bronze,Lagos,0,0.4407120552700535,0,0,0.2222623001838528
R02110,23,357.53000000000003,15.544782608695654,39,323,1.23,2.1,6.18,35.869565217391305,23,0.17391304347826086,0.13043478260869565,0.5217391304347826,0.02,0.5,5.0,320.8,2.2,0.2,22.0,4.7,Bronze,Lagos,0,0.3286703473858203,0,0,0.3797849515833089
R02111,20,322.38,16.119,22,299,1.14,1.9,0.73,35.1,20,0.3,0.25,0.65,0.0,0.47,7.0,227.0,2.5714285714285716,0.14285714285714285,43.0,4.5,Silver,Nairobi,1,0.318887263468244,1,0,0.23875094323276916
R02112,21,346.11,16.481428571428573,2,308,1.09,1.5,25.859999999999996,32.23809523809524,20,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.07,0.48,4.0,36.75,2.25,0.25,18.0,4.0,Bronze,Nairobi,1,0.4028269801352812,0,0,0.12803756002167102
R02113,23,362.11,15.743913043478262,0,316,1.1,1.8,19.7,33.08695652173913,23,0.30434782608695654,0.34782608695652173,0.6521739130434783,0.05,0.51,5.0,19.8,4.0,0.0,39.0,5.0,Silver,Nairobi,1,0.2059843969959432,1,0,0.00682300823334084
R02114,13,175.22,13.478461538461538,61,318,1.05,1.4,6.37,26.76923076923077,13,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.04,0.29,8.0,44.625,3.5,0.125,50.0,4.4,Bronze,Lagos,0,0.6179570720475788,0,1,0.9636315621043159
R02115,10,140.76,14.075999999999999,70,328,1.05,1.4,4.03,37.4,10,0.4,0.1,0.5,0.03,0.21,7.0,21.714285714285715,2.5714285714285716,0.0,41.0,4.9,Silver,Lagos,0,0.2413565646733481,1,1,0.880379719976203
R02116,20,262.85,13.142500000000002,15,324,1.04,1.6,6.03,33.35,19,0.15,0.05,0.65,0.02,0.43,8.0,39.5,2.625,0.125,51.0,4.5,Bronze,Lagos,1,0.3258094409112613,0,0,0.12096211245122387
R02117,20,314.68,15.734,29,320,1.25,1.8,10.27,28.4,20,0.3,0.1,0.5,0.03,0.44,2.0,28.5,4.0,0.5,18.0,3.8,Bronze,Cairo,1,0.097972974202312,0,0,0.47081401698447034
R02118,23,370.43,16.105652173913043,6,320,1.13,2.0,16.77,30.304347826086957,23,0.391304347826087,0.2608695652173913,0.5217391304347826,0.05,0.5,5.0,71.6,3.2,0.2,38.0,4.7,Bronze,Nairobi,0,0.5366832718448379,0,0,0.041350498571123016
R02119,15,220.82,14.721333333333332,9,313,1.14,1.7,6.3999999999999995,25.6,15,0.26666666666666666,0.06666666666666667,0.5333333333333333,0.03,0.34,3.0,24.0,2.0,0.3333333333333333,36.0,4.8,Bronze,Lagos,1,0.1495196700865727,0,0,0.4486819618421473
R02120,21,310.89,14.804285714285713,3,297,1.1,2.0,9.27,30.333333333333332,21,0.3333333333333333,0.14285714285714285,0.38095238095238093,0.03,0.49,6.0,29.0,1.8333333333333333,0.0,31.0,4.9,Bronze,Lagos,0,0.4258806995151458,0,0,0.06845279171786309
R02121,9,123.47999999999999,13.719999999999999,24,298,1.23,2.1,5.13,40.0,9,0.0,0.2222222222222222,0.4444444444444444,0.04,0.21,3.0,641.3333333333334,1.6666666666666667,0.6666666666666666,21.0,4.5,Platinum,Cairo,0,0.636336082623532,3,1,0.8596540226211294
R02122,17,216.19,12.717058823529412,9,329,1.07,1.4,1.79,29.764705882352942,17,0.058823529411764705,0.23529411764705882,0.5294117647058824,0.01,0.36,7.0,55.42857142857143,2.857142857142857,0.14285714285714285,29.0,5.0,Bronze,Nairobi,0,0.079080244549297,0,0,0.031628209503845546
R02123,20,262.23,13.111500000000001,31,330,1.13,1.8,3.84,35.35,20,0.15,0.15,0.6,0.01,0.42,7.0,150.57142857142858,3.0,0.0,58.0,5.0,Silver,Nairobi,0,0.2237377216480481,1,0,0.19112400878252933
R02124,17,298.6,17.564705882352943,16,297,1.13,1.7,8.100000000000001,32.05882352941177,16,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.03,0.4,7.0,37.714285714285715,3.0,0.0,28.0,4.7,Bronze,Cairo,1,0.4454810207305844,0,0,0.16862234401849677
R02125,30,400.02,13.334,0,316,1.09,1.8,21.14,33.233333333333334,30,0.23333333333333334,0.3,0.4666666666666667,0.05,0.66,7.0,77.0,3.0,0.0,43.0,4.5,Bronze,Cairo,1,0.5186587228277793,0,0,0.005819241834898669
R02126,13,176.52,13.57846153846154,40,329,1.12,1.6,5.07,38.23076923076923,13,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.03,0.28,3.0,18.0,3.0,0.0,34.0,4.9,Bronze,Nairobi,0,0.2125007601831714,0,1,0.9871787099727595
R02127,25,467.08000000000004,18.683200000000003,2,328,1.26,2.6,17.74,27.2,25,0.36,0.28,0.6,0.04,0.53,1.0,158.0,1.0,0.0,48.0,4.2,Silver,Nairobi,0,0.2409092615210365,1,0,0.007620066914735039
R02128,24,409.71,17.07125,7,332,1.09,1.6,18.13,34.708333333333336,24,0.2916666666666667,0.20833333333333334,0.4583333333333333,0.04,0.51,6.0,40.166666666666664,1.5,0.3333333333333333,41.0,4.7,Gold,Cairo,0,0.3859240044778858,2,0,0.014207215421464362
R02129,22,360.84000000000003,16.401818181818182,53,334,1.12,1.7,4.51,29.272727272727273,22,0.36363636363636365,0.18181818181818182,0.5,0.01,0.46,8.0,42.625,2.25,0.0,32.0,4.9,Silver,Cairo,0,0.2108358831419675,1,0,0.5604397696903324
R02130,22,350.13,15.915,1,329,1.14,2.3,12.120000000000001,27.818181818181817,22,0.22727272727272727,0.2727272727272727,0.5909090909090909,0.03,0.47,10.0,72.8,3.2,0.0,42.0,3.7,Bronze,Nairobi,1,0.198162408164147,0,0,0.07905622599376619
R02131,24,360.38,15.015833333333333,14,309,1.11,1.9,10.129999999999999,33.375,24,0.25,0.25,0.4583333333333333,0.03,0.54,2.0,206.0,4.5,0.0,32.0,4.7,Bronze,Lagos,0,0.3514616241089983,0,0,0.5378490208479852
R02132,27,445.94,16.516296296296296,4,321,1.14,1.9,10.17,35.77777777777778,27,0.37037037037037035,0.1111111111111111,0.6666666666666666,0.02,0.59,3.0,39.333333333333336,1.3333333333333333,0.0,36.0,4.2,Silver,Nairobi,1,0.2434986764725062,1,0,0.004378860424589031
R02133,18,261.3,14.516666666666667,25,322,1.12,2.1,7.93,33.94444444444444,18,0.2777777777777778,0.3333333333333333,0.5555555555555556,0.03,0.39,4.0,49.0,3.0,0.0,28.0,4.5,Bronze,Nairobi,0,0.2175822306186252,0,1,0.37233493391669426
R02134,22,445.34,20.242727272727272,6,334,1.26,2.4,8.4,29.09090909090909,20,0.3181818181818182,0.3181818181818182,0.45454545454545453,0.02,0.46,6.0,36.166666666666664,3.3333333333333335,0.16666666666666666,27.0,4.8,Bronze,Cairo,0,0.2450703334454573,0,0,0.012402127306208589
R02135,17,253.04000000000002,14.884705882352943,7,301,1.14,1.7,8.01,31.529411764705884,17,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.03,0.4,4.0,99.5,2.5,0.25,29.0,4.0,Bronze,Lagos,0,0.0971698633778421,0,0,0.10877253702082373
R02136,21,385.65,18.364285714285714,9,332,1.28,2.0,14.43,36.04761904761905,21,0.38095238095238093,0.19047619047619047,0.5714285714285714,0.04,0.44,7.0,136.28571428571428,2.7142857142857144,0.14285714285714285,24.0,4.3,Silver,Cairo,1,0.0969758600946469,1,0,0.10057918416855552
R02137,16,268.51,16.781875,21,321,1.12,1.6,14.61,32.625,16,0.375,0.0625,0.6875,0.05,0.35,5.0,98.8,3.6,0.0,27.0,4.4,Bronze,Lagos,1,0.2837770760365652,0,1,0.5949711843745368
R02138,16,226.62,14.16375,10,311,1.08,1.6,1.6199999999999999,28.5,16,0.25,0.0,0.5,0.01,0.36,5.0,49.0,2.0,0.0,43.0,4.8,Silver,Lagos,0,0.5077081539043088,1,1,0.287846716418634
R02139,13,200.62,15.432307692307692,31,291,1.17,1.7,10.27,31.0,13,0.38461538461538464,0.3076923076923077,0.5384615384615384,0.05,0.31,7.0,103.0,1.5714285714285714,0.14285714285714285,22.0,4.8,Bronze,Cairo,1,0.3190979642019906,0,1,0.9115176781946854
R02140,10,132.12,13.212,20,324,1.02,1.2,6.61,33.5,10,0.3,0.2,0.5,0.05,0.22,1.0,5.0,2.0,0.0,19.0,5.0,Platinum,Nairobi,1,0.4018101747788347,3,1,0.22926959936553543
R02141,19,298.27,15.698421052631579,4,331,1.16,1.6,12.62,28.31578947368421,19,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.04,0.4,11.0,38.72727272727273,2.909090909090909,0.18181818181818182,18.0,5.0,Bronze,Lagos,0,0.4671344224083332,0,0,0.052963417138092786
R02142,30,425.51,14.183666666666666,2,327,1.12,2.1,8.35,29.166666666666668,30,0.4666666666666667,0.23333333333333334,0.5666666666666667,0.02,0.64,7.0,59.0,3.5714285714285716,0.14285714285714285,33.0,4.1,Bronze,Cairo,1,0.1988223675545849,0,1,0.3449853605739178
R02143,13,194.31,14.946923076923078,55,323,1.09,1.5,10.14,35.76923076923077,13,0.38461538461538464,0.07692307692307693,0.6153846153846154,0.05,0.28,3.0,31.0,3.0,0.3333333333333333,56.0,4.3,Bronze,Lagos,0,0.1380294332482828,0,1,0.8920103373487457
R02144,24,389.69,16.237083333333334,36,324,1.2,1.8,4.49,26.875,24,0.20833333333333334,0.08333333333333333,0.375,0.01,0.52,4.0,119.0,2.5,0.25,19.0,3.8,Bronze,Cairo,0,0.0878286449555418,0,0,0.08383397420623794
R02145,14,216.41,15.457857142857142,2,334,1.23,2.1,6.76,34.5,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.03,0.29,3.0,152.66666666666666,5.0,0.6666666666666666,26.0,4.1,Gold,Cairo,1,0.143937742256685,2,0,0.13766078313860725
R02146,12,202.7,16.891666666666666,12,318,1.36,2.2,8.59,32.666666666666664,12,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.04,0.26,4.0,130.5,2.0,0.0,25.0,4.3,Bronze,Nairobi,0,0.0426556589878515,0,0,0.4103868276763078
R02147,20,340.37,17.0185,0,318,1.2,1.7,7.33,29.1,20,0.2,0.5,0.6,0.02,0.44,3.0,49.333333333333336,2.3333333333333335,0.0,42.0,5.0,Bronze,Nairobi,0,0.2975455686669122,0,0,0.18268081093482233
R02148,15,244.85999999999999,16.323999999999998,44,330,1.18,1.7,16.689999999999998,34.53333333333333,15,0.2,0.5333333333333333,0.7333333333333333,0.07,0.32,5.0,30.4,1.8,0.0,48.0,4.0,Bronze,Nairobi,1,0.1298002167293808,0,0,0.5708004492610209
R02149,15,219.65,14.643333333333334,8,327,1.14,2.0,1.13,28.066666666666666,15,0.4,0.3333333333333333,0.26666666666666666,0.01,0.32,3.0,44.333333333333336,3.6666666666666665,0.0,31.0,5.0,Bronze,Nairobi,0,0.1752874505819737,0,0,0.26542251005045714
R02150,17,232.04,13.649411764705881,35,313,1.15,1.7,9.57,35.76470588235294,17,0.35294117647058826,0.058823529411764705,0.47058823529411764,0.04,0.38,5.0,48.2,4.4,0.0,51.0,4.3,Bronze,Cairo,0,0.4886180347961686,0,1,0.6074498863282038
R02151,18,269.74,14.985555555555557,21,327,1.18,1.6,5.27,35.333333333333336,18,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.02,0.39,8.0,25.625,2.375,0.0,33.0,4.7,Bronze,Nairobi,0,0.2162837523614578,0,1,0.5435037418253507
R02152,22,387.79,17.626818181818184,7,332,1.2,2.0,16.01,31.681818181818183,22,0.18181818181818182,0.36363636363636365,0.7727272727272727,0.04,0.46,1.0,28.0,2.0,0.0,35.0,5.0,Bronze,Cairo,1,0.2435803991254658,0,0,0.007711872151481774
R02153,12,174.27,14.5225,59,322,1.12,1.5,0.85,32.416666666666664,12,0.4166666666666667,0.0,0.4166666666666667,0.0,0.26,7.0,39.142857142857146,2.142857142857143,0.0,40.0,4.3,Silver,Lagos,0,0.0905820152306675,1,1,0.6581539496244392
R02154,18,271.6,15.08888888888889,29,330,1.23,2.1,3.58,31.444444444444443,18,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.01,0.38,2.0,118.5,1.5,0.0,21.0,5.0,Bronze,Nairobi,0,0.1063645062696815,0,0,0.4412561801357287
R02155,14,204.31,14.593571428571428,55,333,1.11,1.5,9.7,30.5,14,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.05,0.29,4.0,59.25,2.25,0.25,32.0,4.9,Bronze,Cairo,0,0.4919764548978103,0,1,0.9209442212954696
R02156,20,282.13,14.1065,1,332,1.23,2.0,17.87,34.5,20,0.35,0.2,0.55,0.06,0.42,5.0,27.8,3.4,0.0,28.0,5.0,Silver,Lagos,0,0.2675294157606374,1,0,0.07224304925168326
R02157,20,317.31,15.8655,16,327,1.14,1.8,12.03,37.35,20,0.2,0.3,0.45,0.04,0.43,10.0,38.1,3.2,0.3,35.0,3.2,Bronze,Nairobi,0,0.4782203505402889,0,0,0.1598115191686231
R02158,14,208.64,14.902857142857142,30,295,1.22,1.7,8.55,26.785714285714285,14,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.04,0.33,7.0,123.71428571428571,2.7142857142857144,0.5714285714285714,18.0,3.6,Platinum,Cairo,1,0.262242009651102,3,1,0.8423654128128302
R02159,25,389.05,15.562000000000001,3,314,1.1,1.7,11.52,31.64,24,0.16,0.28,0.6,0.03,0.56,4.0,110.75,1.5,0.25,47.0,4.8,Gold,Nairobi,0,0.4388277137120118,2,0,0.0016512166442144043
R02160,15,207.07,13.804666666666666,48,331,1.09,1.4,2.43,32.266666666666666,15,0.2,0.06666666666666667,0.6,0.01,0.32,2.0,11.5,1.0,0.0,41.0,5.0,Bronze,Lagos,0,0.6827410208457669,0,1,0.6596019385243921
R02161,19,258.3,13.594736842105263,0,322,1.19,2.3,2.54,29.05263157894737,19,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.01,0.41,4.0,16.5,2.25,0.0,38.0,4.8,Bronze,Nairobi,0,0.3362036172589281,0,0,0.03439842332576703
R02162,10,182.94,18.294,58,314,1.08,1.4,5.86,36.4,10,0.6,0.2,0.6,0.03,0.22,7.0,58.142857142857146,3.7142857142857144,0.2857142857142857,43.0,3.3,Silver,Cairo,0,0.3286681998708884,1,1,0.9961317036392762
R02163,15,202.48,13.498666666666667,18,332,1.07,1.4,3.54,33.13333333333333,15,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.02,0.32,4.0,92.75,2.25,0.0,37.0,4.3,Bronze,Lagos,1,0.0966906785455219,0,1,0.6025120856046677
R02164,18,270.24,15.013333333333334,52,326,1.12,1.5,12.28,27.27777777777778,18,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.05,0.39,5.0,32.0,2.8,0.2,36.0,4.5,Silver,Cairo,0,0.2878956120972336,1,1,0.6779453514044259
R02165,23,330.71,14.378695652173912,8,317,1.13,1.6,10.58,35.65217391304348,23,0.391304347826087,0.043478260869565216,0.5652173913043478,0.03,0.51,2.0,10.5,2.0,0.5,39.0,4.5,Bronze,Cairo,0,0.2860564432492212,0,0,0.2292091676126248
R02166,16,285.49,17.843125,10,264,1.19,1.7,5.359999999999999,33.9375,16,0.375,0.0625,0.625,0.02,0.42,5.0,51.2,3.0,0.2,27.0,5.0,Silver,Lagos,0,0.3026424727725166,1,1,0.8957851089989891
R02167,18,251.24,13.957777777777778,2,304,1.08,1.5,2.14,23.444444444444443,18,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.01,0.41,5.0,75.4,2.2,0.2,49.0,4.8,Bronze,Nairobi,1,0.3236125743709537,0,0,0.0057755588857323365
R02168,14,207.89,14.849285714285713,33,298,1.05,1.3,1.5,22.142857142857142,14,0.21428571428571427,0.0,0.5,0.01,0.33,1.0,68.0,2.0,0.0,41.0,4.7,Silver,Lagos,0,0.0854699324921183,1,0,0.12477642236695619
R02169,17,266.57,15.680588235294117,1,315,1.25,2.4,3.17,32.64705882352941,17,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.01,0.38,5.0,60.2,4.2,0.2,32.0,4.3,Bronze,Nairobi,0,0.5769917995594341,0,0,0.23282894489734737
R02170,26,401.48,15.441538461538462,21,330,1.18,1.7,7.87,27.307692307692307,26,0.3076923076923077,0.15384615384615385,0.5769230769230769,0.02,0.55,4.0,342.0,3.5,0.25,18.0,4.7,Bronze,Cairo,0,0.2856402191737527,0,0,0.010811245216657344
R02171,12,228.81,19.0675,0,331,1.28,2.6,4.0600000000000005,27.583333333333332,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.02,0.25,3.0,214.66666666666666,4.666666666666667,0.0,30.0,5.0,Bronze,Lagos,0,0.3951230262558386,0,0,0.16650930747983017
R02172,19,284.2,14.957894736842105,5,320,1.09,1.6,8.49,28.0,19,0.3157894736842105,0.10526315789473684,0.47368421052631576,0.03,0.42,1.0,250.0,5.0,1.0,21.0,4.3,Silver,Cairo,0,0.2114955113392574,1,0,0.03617899523475009
R02173,20,296.99,14.8495,14,315,1.02,1.4,29.97,30.3,20,0.3,0.3,0.4,0.1,0.44,5.0,52.0,1.4,0.4,43.0,3.7,Gold,Cairo,0,0.0932391602930036,2,0,0.0029001873694319722
R02174,18,308.52,17.14,0,334,1.13,1.7,10.94,29.27777777777778,18,0.2777777777777778,0.3888888888888889,0.5,0.04,0.38,5.0,25.6,4.2,0.0,42.0,5.0,Gold,Nairobi,0,0.2073417682154373,2,0,0.035546600711592824
R02175,21,347.24,16.535238095238096,10,304,1.13,1.6,0.76,33.95238095238095,20,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.0,0.48,7.0,46.57142857142857,2.5714285714285716,0.14285714285714285,24.0,4.7,Bronze,Lagos,0,0.0669597566169146,0,0,0.04192429935308169
R02176,18,258.12,14.34,11,290,1.12,1.8,3.31,34.166666666666664,18,0.1111111111111111,0.1111111111111111,0.5,0.01,0.43,5.0,19.4,2.6,0.2,42.0,4.4,Bronze,Lagos,0,0.367823918350123,0,0,0.34269477431126977
R02177,13,187.35,14.411538461538461,24,325,1.13,1.6,7.1,37.46153846153846,13,0.38461538461538464,0.07692307692307693,0.7692307692307693,0.04,0.28,7.0,44.714285714285715,3.142857142857143,0.5714285714285714,43.0,4.4,Gold,Cairo,0,0.2506318155652624,2,0,0.642572670415959
R02178,18,299.17,16.620555555555555,18,320,1.17,2.0,6.48,27.0,17,0.16666666666666666,0.2777777777777778,0.3888888888888889,0.02,0.39,6.0,36.0,3.1666666666666665,0.0,37.0,3.9,Bronze,Nairobi,1,0.4268697417868248,0,0,0.6868129046784278
R02179,16,250.4,15.65,0,309,1.08,1.5,2.23,27.0,16,0.1875,0.25,0.5625,0.01,0.36,4.0,77.75,3.25,0.25,23.0,4.6,Bronze,Nairobi,0,0.0930374249356418,0,0,0.05208356325561159
